Datetime,Water Level (m)
2022-12-01 00:00:00,3.740069e-08
2022-12-01 01:00:00,5.363138e-08
2022-12-01 02:00:00,6.759872e-08
2022-12-01 03:00:00,7.189828e-08
2022-12-01 04:00:00,6.531178e-08
2022-12-01 05:00:00,4.6209337e-08
2022-12-01 06:00:00,1.4228728e-08
2022-12-01 07:00:00,-2.646972e-08
2022-12-01 08:00:00,-6.892188e-08
2022-12-01 09:00:00,-1.0499271e-07
2022-12-01 10:00:00,-1.3294456e-07
2022-12-01 11:00:00,-1.5299818e-07
2022-12-01 12:00:00,-1.6230383e-07
2022-12-01 13:00:00,-1.6099513e-07
2022-12-01 14:00:00,-1.523134e-07
2022-12-01 15:00:00,-1.4306653e-07
2022-12-01 16:00:00,-1.425003e-07
2022-12-01 17:00:00,-1.5342236e-07
2022-12-01 18:00:00,-1.7505299e-07
2022-12-01 19:00:00,-2.0811783e-07
2022-12-01 20:00:00,-2.4964652e-07
2022-12-01 21:00:00,-2.9118442e-07
2022-12-01 22:00:00,-3.2707854e-07
2022-12-01 23:00:00,-3.5752046e-07
2022-12-02 00:00:00,-3.7925443e-07
2022-12-02 01:00:00,-3.936728e-07
2022-12-02 02:00:00,-4.0121753e-07
2022-12-02 03:00:00,-4.0870282e-07
2022-12-02 04:00:00,-4.239922e-07
2022-12-02 05:00:00,-4.4940165e-07
2022-12-02 06:00:00,-4.85087e-07
2022-12-02 07:00:00,-5.3356644e-07
2022-12-02 08:00:00,-5.9183026e-07
2022-12-02 09:00:00,-6.5144303e-07
2022-12-02 10:00:00,-6.9042545e-07
2022-12-02 11:00:00,-7.248159e-07
2022-12-02 12:00:00,-7.530622e-07
2022-12-02 13:00:00,-7.658411e-07
2022-12-02 14:00:00,-7.6766815e-07
2022-12-02 15:00:00,-7.752244e-07
2022-12-02 16:00:00,-7.6087724e-07
2022-12-02 17:00:00,-7.7608564e-07
2022-12-02 18:00:00,-7.939564e-07
2022-12-02 19:00:00,-8.207226e-07
2022-12-02 20:00:00,-8.531409e-07
2022-12-02 21:00:00,-8.946328e-07
2022-12-02 22:00:00,-9.4155934e-07
2022-12-02 23:00:00,-9.867146e-07
2022-12-03 00:00:00,-1.0192404e-06
2022-12-03 01:00:00,-1.0392738e-06
2022-12-03 02:00:00,-1.0603602e-06
2022-12-03 03:00:00,-1.0720378e-06
2022-12-03 04:00:00,-1.0866552e-06
2022-12-03 05:00:00,-1.1001265e-06
2022-12-03 06:00:00,-1.1235824e-06
2022-12-03 07:00:00,-1.1538402e-06
2022-12-03 08:00:00,-1.191133e-06
2022-12-03 09:00:00,-1.2348565e-06
2022-12-03 10:00:00,-1.2799604e-06
2022-12-03 11:00:00,-1.318589e-06
2022-12-03 12:00:00,-1.3516737e-06
2022-12-03 13:00:00,-1.3762723e-06
2022-12-03 14:00:00,-1.3901232e-06
2022-12-03 15:00:00,-1.397096e-06
2022-12-03 16:00:00,-1.3981754e-06
2022-12-03 17:00:00,-1.4001341e-06
2022-12-03 18:00:00,-1.4084725e-06
2022-12-03 19:00:00,-1.4281164e-06
2022-12-03 20:00:00,-1.4581507e-06
2022-12-03 21:00:00,-1.497835e-06
2022-12-03 22:00:00,-1.5448699e-06
2022-12-03 23:00:00,-1.5907754e-06
2022-12-04 00:00:00,-1.6271085e-06
2022-12-04 01:00:00,-1.658267e-06
2022-12-04 02:00:00,-1.6857358e-06
2022-12-04 03:00:00,-1.7076648e-06
2022-12-04 04:00:00,-1.7221835e-06
2022-12-04 05:00:00,-1.7334914e-06
2022-12-04 06:00:00,-1.7488634e-06
2022-12-04 07:00:00,-1.7701898e-06
2022-12-04 08:00:00,-1.8008699e-06
2022-12-04 09:00:00,-1.8384645e-06
2022-12-04 10:00:00,-1.8800572e-06
2022-12-04 11:00:00,-1.9158372e-06
2022-12-04 12:00:00,-1.9422916e-06
2022-12-04 13:00:00,-1.9602783e-06
2022-12-04 14:00:00,-1.9713607e-06
2022-12-04 15:00:00,-1.9796373e-06
2022-12-04 16:00:00,-1.9869613e-06
2022-12-04 17:00:00,-1.995229e-06
2022-12-04 18:00:00,-2.0069492e-06
2022-12-04 19:00:00,-2.030156e-06
2022-12-04 20:00:00,-2.0651185e-06
2022-12-04 21:00:00,-2.1110259e-06
2022-12-04 22:00:00,-2.165435e-06
2022-12-04 23:00:00,-2.2577585e-06
2022-12-05 00:00:00,4.3016533e-07
2022-12-05 01:00:00,-0.046907537
2022-12-05 02:00:00,0.12276236
2022-12-05 03:00:00,0.116915524
2022-12-05 04:00:00,0.11224783
2022-12-05 05:00:00,0.11117281
2022-12-05 06:00:00,0.10974457
2022-12-05 07:00:00,0.11385727
2022-12-05 08:00:00,0.11661161
2022-12-05 09:00:00,0.12267595
2022-12-05 10:00:00,0.13069007
2022-12-05 11:00:00,0.13642426
2022-12-05 12:00:00,0.14002171
2022-12-05 13:00:00,0.14359869
2022-12-05 14:00:00,0.14651558
2022-12-05 15:00:00,0.14198962
2022-12-05 16:00:00,0.13936383
2022-12-05 17:00:00,0.13678505
2022-12-05 18:00:00,0.13311055
2022-12-05 19:00:00,0.1337072
2022-12-05 20:00:00,0.13569866
2022-12-05 21:00:00,0.14213572
2022-12-05 22:00:00,0.14950748
2022-12-05 23:00:00,0.15692972
2022-12-06 00:00:00,0.16370085
2022-12-06 01:00:00,0.16431844
2022-12-06 02:00:00,0.16581373
2022-12-06 03:00:00,0.16611911
2022-12-06 04:00:00,0.16474453
2022-12-06 05:00:00,0.16233331
2022-12-06 06:00:00,0.15911798
2022-12-06 07:00:00,0.15769029
2022-12-06 08:00:00,0.15871398
2022-12-06 09:00:00,0.16188823
2022-12-06 10:00:00,0.1669669
2022-12-06 11:00:00,0.1726542
2022-12-06 12:00:00,0.17571923
2022-12-06 13:00:00,0.17834225
2022-12-06 14:00:00,0.17596997
2022-12-06 15:00:00,0.1722532
2022-12-06 16:00:00,0.17081107
2022-12-06 17:00:00,0.16899915
2022-12-06 18:00:00,0.16737409
2022-12-06 19:00:00,0.16759707
2022-12-06 20:00:00,0.17042787
2022-12-06 21:00:00,0.17654993
2022-12-06 22:00:00,0.184712
2022-12-06 23:00:00,0.1931027
2022-12-07 00:00:00,0.2014563
